,roduct code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
5241,IDCJAC0011,65070,2007,5,9,16.6,1.0,Y
5242,IDCJAC0011,65070,2007,5,10,16.1,1.0,Y
5243,IDCJAC0011,65070,2007,5,11,10.6,1.0,Y
5244,IDCJAC0011,65070,2007,5,12,9.7,1.0,Y
5245,IDCJAC0011,65070,2007,5,13,12.4,1.0,Y
5246,IDCJAC0011,65070,2007,5,14,10.3,1.0,Y
5247,IDCJAC0011,65070,2007,5,15,9.8,1.0,Y
5248,IDCJAC0011,65070,2007,5,16,14.9,1.0,Y
5249,IDCJAC0011,65070,2007,5,17,10.8,1.0,Y
5250,IDCJAC0011,65070,2007,5,18,13.9,1.0,Y
5251,IDCJAC0011,65070,2007,5,19,8.9,1.0,Y
5252,IDCJAC0011,65070,2007,5,20,7.8,1.0,Y
5253,IDCJAC0011,65070,2007,5,21,10.6,1.0,Y
5254,IDCJAC0011,65070,2007,5,22,6.5,1.0,Y
5255,IDCJAC0011,65070,2007,5,23,5.5,1.0,Y
5256,IDCJAC0011,65070,2007,5,24,3.5,1.0,Y
5257,IDCJAC0011,65070,2007,5,25,2.4,1.0,Y
5258,IDCJAC0011,65070,2007,5,26,2.5,1.0,Y
5259,IDCJAC0011,65070,2007,5,27,5.6,1.0,Y
5260,IDCJAC0011,65070,2007,5,28,7.8,1.0,Y
5261,IDCJAC0011,65070,2007,5,29,10.6,1.0,Y
5262,IDCJAC0011,65070,2007,5,30,9.1,1.0,Y
5263,IDCJAC0011,65070,2007,5,31,1.5,1.0,Y
5264,IDCJAC0011,65070,2007,6,1,1.5,1.0,Y
5265,IDCJAC0011,65070,2007,6,2,5.1,1.0,Y
5266,IDCJAC0011,65070,2007,6,3,5.0,1.0,Y
5267,IDCJAC0011,65070,2007,6,4,2.8,1.0,Y
5268,IDCJAC0011,65070,2007,6,5,1.7,1.0,Y
5269,IDCJAC0011,65070,2007,6,6,6.0,1.0,Y
5270,IDCJAC0011,65070,2007,6,7,9.8,1.0,Y
5271,IDCJAC0011,65070,2007,6,8,9.1,1.0,Y
5272,IDCJAC0011,65070,2007,6,9,9.2,1.0,Y
5273,IDCJAC0011,65070,2007,6,10,5.5,1.0,Y
5274,IDCJAC0011,65070,2007,6,11,2.7,1.0,Y
5275,IDCJAC0011,65070,2007,6,12,3.4,1.0,Y
5276,IDCJAC0011,65070,2007,6,13,-0.6,1.0,Y
5277,IDCJAC0011,65070,2007,6,14,-0.3,1.0,Y
5278,IDCJAC0011,65070,2007,6,15,1.0,1.0,Y
5279,IDCJAC0011,65070,2007,6,16,0.7,1.0,Y
5280,IDCJAC0011,65070,2007,6,17,2.5,1.0,Y
5281,IDCJAC0011,65070,2007,6,18,5.3,1.0,Y
5282,IDCJAC0011,65070,2007,6,19,6.0,1.0,Y
5283,IDCJAC0011,65070,2007,6,20,3.6,1.0,Y
5284,IDCJAC0011,65070,2007,6,21,1.4,1.0,Y
5285,IDCJAC0011,65070,2007,6,22,-0.4,1.0,Y
5286,IDCJAC0011,65070,2007,6,23,1.0,1.0,Y
5287,IDCJAC0011,65070,2007,6,24,1.7,1.0,Y
5288,IDCJAC0011,65070,2007,6,25,7.3,1.0,Y
5289,IDCJAC0011,65070,2007,6,26,9.9,1.0,Y
5290,IDCJAC0011,65070,2007,6,27,4.6,1.0,Y
5291,IDCJAC0011,65070,2007,6,28,4.9,1.0,Y
5292,IDCJAC0011,65070,2007,6,29,6.0,1.0,Y
5293,IDCJAC0011,65070,2007,6,30,5.7,1.0,Y
5294,IDCJAC0011,65070,2007,7,1,0.9,1.0,Y
5295,IDCJAC0011,65070,2007,7,2,5.9,1.0,Y
5296,IDCJAC0011,65070,2007,7,3,8.5,1.0,Y
5297,IDCJAC0011,65070,2007,7,4,12.5,1.0,Y
5298,IDCJAC0011,65070,2007,7,5,5.2,1.0,Y
5299,IDCJAC0011,65070,2007,7,6,1.2,1.0,Y
5300,IDCJAC0011,65070,2007,7,7,3.8,1.0,Y
5301,IDCJAC0011,65070,2007,7,8,6.3,1.0,Y
5302,IDCJAC0011,65070,2007,7,9,1.6,1.0,Y
5303,IDCJAC0011,65070,2007,7,10,2.7,1.0,Y
5304,IDCJAC0011,65070,2007,7,11,0.5,1.0,Y
5305,IDCJAC0011,65070,2007,7,12,-0.8,1.0,Y
5306,IDCJAC0011,65070,2007,7,13,2.6,1.0,Y
5307,IDCJAC0011,65070,2007,7,14,-0.4,1.0,Y
5308,IDCJAC0011,65070,2007,7,15,-0.2,1.0,Y
5309,IDCJAC0011,65070,2007,7,16,-3.0,1.0,Y
5310,IDCJAC0011,65070,2007,7,17,-4.1,1.0,Y
5311,IDCJAC0011,65070,2007,7,18,-0.8,1.0,Y
5312,IDCJAC0011,65070,2007,7,19,-2.1,1.0,Y
5313,IDCJAC0011,65070,2007,7,20,-3.3,1.0,Y
5314,IDCJAC0011,65070,2007,7,21,0.0,1.0,Y
5315,IDCJAC0011,65070,2007,7,22,1.3,1.0,Y
5316,IDCJAC0011,65070,2007,7,23,3.9,1.0,Y
5317,IDCJAC0011,65070,2007,7,24,3.9,1.0,Y
5318,IDCJAC0011,65070,2007,7,25,5.2,1.0,Y
5319,IDCJAC0011,65070,2007,7,26,3.9,1.0,Y
5320,IDCJAC0011,65070,2007,7,27,4.7,1.0,Y
5321,IDCJAC0011,65070,2007,7,28,2.7,1.0,Y
5322,IDCJAC0011,65070,2007,7,29,-1.1,1.0,Y
5323,IDCJAC0011,65070,2007,7,30,4.7,1.0,Y
5324,IDCJAC0011,65070,2007,7,31,0.6,1.0,Y
5325,IDCJAC0011,65070,2007,8,1,3.6,1.0,Y
5326,IDCJAC0011,65070,2007,8,2,10.5,1.0,Y
5327,IDCJAC0011,65070,2007,8,3,8.7,1.0,Y
5328,IDCJAC0011,65070,2007,8,4,-1.3,1.0,Y
5329,IDCJAC0011,65070,2007,8,5,2.6,1.0,Y
5330,IDCJAC0011,65070,2007,8,6,4.2,1.0,Y
5331,IDCJAC0011,65070,2007,8,7,0.6,1.0,Y
5332,IDCJAC0011,65070,2007,8,8,0.7,1.0,Y
5333,IDCJAC0011,65070,2007,8,9,0.2,1.0,Y
5334,IDCJAC0011,65070,2007,8,10,1.0,1.0,Y
5335,IDCJAC0011,65070,2007,8,11,4.3,1.0,Y
5336,IDCJAC0011,65070,2007,8,12,2.4,1.0,Y
5337,IDCJAC0011,65070,2007,8,13,2.0,1.0,Y
5338,IDCJAC0011,65070,2007,8,14,2.4,1.0,Y
5339,IDCJAC0011,65070,2007,8,15,4.2,1.0,Y
5340,IDCJAC0011,65070,2007,8,16,9.9,1.0,Y
5341,IDCJAC0011,65070,2007,8,17,6.9,1.0,Y
5342,IDCJAC0011,65070,2007,8,18,6.5,1.0,Y
5343,IDCJAC0011,65070,2007,8,19,2.6,1.0,Y
5344,IDCJAC0011,65070,2007,8,20,7.9,1.0,Y
5345,IDCJAC0011,65070,2007,8,21,5.5,1.0,Y
5346,IDCJAC0011,65070,2007,8,22,5.1,1.0,Y
5347,IDCJAC0011,65070,2007,8,23,4.9,1.0,Y
5348,IDCJAC0011,65070,2007,8,24,7.4,1.0,Y
5349,IDCJAC0011,65070,2007,8,25,10.3,1.0,Y
5350,IDCJAC0011,65070,2007,8,26,4.0,1.0,Y
5351,IDCJAC0011,65070,2007,8,27,2.5,1.0,Y
5352,IDCJAC0011,65070,2007,8,28,5.5,1.0,Y
5353,IDCJAC0011,65070,2007,8,29,5.7,1.0,Y
5354,IDCJAC0011,65070,2007,8,30,7.5,1.0,Y
5355,IDCJAC0011,65070,2007,8,31,10.7,1.0,Y
5356,IDCJAC0011,65070,2007,9,1,2.3,1.0,Y
5357,IDCJAC0011,65070,2007,9,2,4.6,1.0,Y
5358,IDCJAC0011,65070,2007,9,3,11.5,1.0,Y
5359,IDCJAC0011,65070,2007,9,4,5.4,1.0,Y
5360,IDCJAC0011,65070,2007,9,5,4.4,1.0,Y
5361,IDCJAC0011,65070,2007,9,6,4.5,1.0,Y
5362,IDCJAC0011,65070,2007,9,7,6.9,1.0,Y
5363,IDCJAC0011,65070,2007,9,8,7.5,1.0,Y
5364,IDCJAC0011,65070,2007,9,9,5.7,1.0,Y
5365,IDCJAC0011,65070,2007,9,10,8.0,1.0,Y
5366,IDCJAC0011,65070,2007,9,11,4.9,1.0,Y
5367,IDCJAC0011,65070,2007,9,12,3.2,1.0,Y
5368,IDCJAC0011,65070,2007,9,13,2.9,1.0,Y
5369,IDCJAC0011,65070,2007,9,14,11.0,1.0,Y
5370,IDCJAC0011,65070,2007,9,15,1.7,1.0,Y
5371,IDCJAC0011,65070,2007,9,16,-0.3,1.0,Y
5372,IDCJAC0011,65070,2007,9,17,5.1,1.0,Y
5373,IDCJAC0011,65070,2007,9,18,0.7,1.0,Y
5374,IDCJAC0011,65070,2007,9,19,4.6,1.0,Y
5375,IDCJAC0011,65070,2007,9,20,10.8,1.0,Y
5376,IDCJAC0011,65070,2007,9,21,0.4,1.0,Y
5377,IDCJAC0011,65070,2007,9,22,2.0,1.0,Y
5378,IDCJAC0011,65070,2007,9,23,3.1,1.0,Y
5379,IDCJAC0011,65070,2007,9,24,2.4,1.0,Y
5380,IDCJAC0011,65070,2007,9,25,4.3,1.0,Y
5381,IDCJAC0011,65070,2007,9,26,4.1,1.0,Y
5382,IDCJAC0011,65070,2007,9,27,10.2,1.0,Y
5383,IDCJAC0011,65070,2007,9,28,4.6,1.0,Y
5384,IDCJAC0011,65070,2007,9,29,4.8,1.0,Y
5385,IDCJAC0011,65070,2007,9,30,0.1,1.0,Y
5386,IDCJAC0011,65070,2007,10,1,5.4,1.0,Y
5387,IDCJAC0011,65070,2007,10,2,6.6,1.0,Y
5388,IDCJAC0011,65070,2007,10,3,6.7,1.0,Y
5389,IDCJAC0011,65070,2007,10,4,7.8,1.0,Y
5390,IDCJAC0011,65070,2007,10,5,1.9,1.0,Y
5391,IDCJAC0011,65070,2007,10,6,3.7,1.0,Y
5392,IDCJAC0011,65070,2007,10,7,5.4,1.0,Y
5393,IDCJAC0011,65070,2007,10,8,10.3,1.0,Y
5394,IDCJAC0011,65070,2007,10,9,4.1,1.0,Y
5395,IDCJAC0011,65070,2007,10,10,10.6,1.0,Y
5396,IDCJAC0011,65070,2007,10,11,12.0,1.0,Y
5397,IDCJAC0011,65070,2007,10,12,9.2,1.0,Y
5398,IDCJAC0011,65070,2007,10,13,3.8,1.0,Y
5399,IDCJAC0011,65070,2007,10,14,1.9,1.0,Y
5400,IDCJAC0011,65070,2007,10,15,6.0,1.0,Y
5401,IDCJAC0011,65070,2007,10,16,7.7,1.0,Y
5402,IDCJAC0011,65070,2007,10,17,4.0,1.0,Y
5403,IDCJAC0011,65070,2007,10,18,9.9,1.0,Y
5404,IDCJAC0011,65070,2007,10,19,10.1,1.0,Y
5405,IDCJAC0011,65070,2007,10,20,10.9,1.0,Y
5406,IDCJAC0011,65070,2007,10,21,15.2,1.0,Y
5407,IDCJAC0011,65070,2007,10,22,11.8,1.0,Y
5408,IDCJAC0011,65070,2007,10,23,13.0,1.0,Y
5409,IDCJAC0011,65070,2007,10,24,18.2,1.0,Y
