,roduct code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
6951,IDCJAC0010,91237,1999,1,12,25.1,1.0,Y
6952,IDCJAC0010,91237,1999,1,13,25.8,1.0,Y
6953,IDCJAC0010,91237,1999,1,14,24.9,1.0,Y
6954,IDCJAC0010,91237,1999,1,15,27.0,1.0,Y
6955,IDCJAC0010,91237,1999,1,16,31.3,1.0,Y
6956,IDCJAC0010,91237,1999,1,17,26.3,1.0,Y
6957,IDCJAC0010,91237,1999,1,18,25.4,1.0,Y
6958,IDCJAC0010,91237,1999,1,19,25.2,1.0,Y
6959,IDCJAC0010,91237,1999,1,20,24.0,1.0,Y
6960,IDCJAC0010,91237,1999,1,21,23.8,1.0,Y
6961,IDCJAC0010,91237,1999,1,22,18.9,1.0,Y
6962,IDCJAC0010,91237,1999,1,23,23.7,1.0,Y
6963,IDCJAC0010,91237,1999,1,24,27.7,1.0,Y
6964,IDCJAC0010,91237,1999,1,25,27.6,1.0,Y
6965,IDCJAC0010,91237,1999,1,26,25.9,1.0,Y
6966,IDCJAC0010,91237,1999,1,27,25.5,1.0,Y
6967,IDCJAC0010,91237,1999,1,28,22.4,1.0,Y
6968,IDCJAC0010,91237,1999,1,29,27.0,1.0,Y
6969,IDCJAC0010,91237,1999,1,30,24.2,1.0,Y
6970,IDCJAC0010,91237,1999,1,31,23.1,1.0,Y
6971,IDCJAC0010,91237,1999,2,1,25.0,1.0,Y
6972,IDCJAC0010,91237,1999,2,2,27.4,1.0,Y
6973,IDCJAC0010,91237,1999,2,3,29.4,1.0,Y
6974,IDCJAC0010,91237,1999,2,4,29.8,1.0,Y
6975,IDCJAC0010,91237,1999,2,5,23.7,1.0,Y
6976,IDCJAC0010,91237,1999,2,6,23.6,1.0,Y
6977,IDCJAC0010,91237,1999,2,7,17.3,1.0,Y
6978,IDCJAC0010,91237,1999,2,8,25.3,1.0,Y
6979,IDCJAC0010,91237,1999,2,9,24.2,1.0,Y
6980,IDCJAC0010,91237,1999,2,10,27.6,1.0,Y
6981,IDCJAC0010,91237,1999,2,11,26.2,1.0,Y
6982,IDCJAC0010,91237,1999,2,12,23.3,1.0,Y
6983,IDCJAC0010,91237,1999,2,13,28.8,1.0,Y
6984,IDCJAC0010,91237,1999,2,14,26.3,1.0,Y
6985,IDCJAC0010,91237,1999,2,15,26.0,1.0,Y
6986,IDCJAC0010,91237,1999,2,16,21.7,1.0,Y
6987,IDCJAC0010,91237,1999,2,17,18.8,1.0,Y
6988,IDCJAC0010,91237,1999,2,18,20.7,1.0,Y
6989,IDCJAC0010,91237,1999,2,19,21.7,1.0,Y
6990,IDCJAC0010,91237,1999,2,20,21.8,1.0,Y
6991,IDCJAC0010,91237,1999,2,21,26.2,1.0,Y
6992,IDCJAC0010,91237,1999,2,22,26.3,1.0,Y
6993,IDCJAC0010,91237,1999,2,23,26.3,1.0,Y
6994,IDCJAC0010,91237,1999,2,24,21.7,1.0,Y
6995,IDCJAC0010,91237,1999,2,25,24.6,1.0,Y
6996,IDCJAC0010,91237,1999,2,26,21.6,1.0,Y
6997,IDCJAC0010,91237,1999,2,27,22.3,1.0,Y
6998,IDCJAC0010,91237,1999,2,28,27.1,1.0,Y
6999,IDCJAC0010,91237,1999,3,1,26.8,1.0,Y
7000,IDCJAC0010,91237,1999,3,2,26.1,1.0,Y
7001,IDCJAC0010,91237,1999,3,3,26.8,1.0,Y
7002,IDCJAC0010,91237,1999,3,4,25.0,1.0,Y
7003,IDCJAC0010,91237,1999,3,5,24.0,1.0,Y
7004,IDCJAC0010,91237,1999,3,6,24.6,1.0,Y
7005,IDCJAC0010,91237,1999,3,7,21.0,1.0,Y
7006,IDCJAC0010,91237,1999,3,8,22.8,1.0,Y
7007,IDCJAC0010,91237,1999,3,9,24.8,1.0,Y
7008,IDCJAC0010,91237,1999,3,10,25.2,1.0,Y
7009,IDCJAC0010,91237,1999,3,11,24.0,1.0,Y
7010,IDCJAC0010,91237,1999,3,12,21.0,1.0,Y
7011,IDCJAC0010,91237,1999,3,13,22.1,1.0,Y
7012,IDCJAC0010,91237,1999,3,14,20.6,1.0,Y
7013,IDCJAC0010,91237,1999,3,15,24.2,1.0,Y
7014,IDCJAC0010,91237,1999,3,16,22.4,1.0,Y
7015,IDCJAC0010,91237,1999,3,17,22.8,1.0,Y
7016,IDCJAC0010,91237,1999,3,18,23.5,1.0,Y
7017,IDCJAC0010,91237,1999,3,19,24.1,1.0,Y
7018,IDCJAC0010,91237,1999,3,20,27.8,1.0,Y
7019,IDCJAC0010,91237,1999,3,21,21.5,1.0,Y
7020,IDCJAC0010,91237,1999,3,22,16.7,1.0,Y
7021,IDCJAC0010,91237,1999,3,23,17.5,1.0,Y
7022,IDCJAC0010,91237,1999,3,24,22.1,1.0,Y
7023,IDCJAC0010,91237,1999,3,25,22.7,1.0,Y
7024,IDCJAC0010,91237,1999,3,26,22.1,1.0,Y
7025,IDCJAC0010,91237,1999,3,27,19.8,1.0,Y
7026,IDCJAC0010,91237,1999,3,28,17.6,1.0,Y
7027,IDCJAC0010,91237,1999,3,29,17.0,1.0,Y
7028,IDCJAC0010,91237,1999,3,30,19.5,1.0,Y
7029,IDCJAC0010,91237,1999,3,31,16.4,1.0,Y
7030,IDCJAC0010,91237,1999,4,1,19.8,1.0,Y
7031,IDCJAC0010,91237,1999,4,2,23.4,1.0,Y
7032,IDCJAC0010,91237,1999,4,3,22.7,1.0,Y
7033,IDCJAC0010,91237,1999,4,4,21.3,1.0,Y
7034,IDCJAC0010,91237,1999,4,5,18.1,1.0,Y
7035,IDCJAC0010,91237,1999,4,6,15.6,1.0,Y
7036,IDCJAC0010,91237,1999,4,7,16.5,1.0,Y
7037,IDCJAC0010,91237,1999,4,8,19.3,1.0,Y
7038,IDCJAC0010,91237,1999,4,9,,,
7039,IDCJAC0010,91237,1999,4,10,21.0,1.0,N
7040,IDCJAC0010,91237,1999,4,11,23.0,1.0,Y
7041,IDCJAC0010,91237,1999,4,12,18.7,1.0,Y
7042,IDCJAC0010,91237,1999,4,13,19.8,1.0,Y
7043,IDCJAC0010,91237,1999,4,14,17.2,1.0,Y
7044,IDCJAC0010,91237,1999,4,15,19.4,1.0,Y
7045,IDCJAC0010,91237,1999,4,16,20.1,1.0,Y
7046,IDCJAC0010,91237,1999,4,17,20.4,1.0,Y
7047,IDCJAC0010,91237,1999,4,18,17.0,1.0,Y
7048,IDCJAC0010,91237,1999,4,19,17.6,1.0,Y
7049,IDCJAC0010,91237,1999,4,20,16.0,1.0,Y
7050,IDCJAC0010,91237,1999,4,21,16.0,1.0,Y
7051,IDCJAC0010,91237,1999,4,22,,,
7052,IDCJAC0010,91237,1999,4,23,14.1,1.0,N
7053,IDCJAC0010,91237,1999,4,24,17.4,1.0,Y
7054,IDCJAC0010,91237,1999,4,25,17.4,1.0,Y
7055,IDCJAC0010,91237,1999,4,26,13.6,1.0,Y
7056,IDCJAC0010,91237,1999,4,27,13.6,1.0,Y
7057,IDCJAC0010,91237,1999,4,28,15.1,1.0,Y
7058,IDCJAC0010,91237,1999,4,29,16.5,1.0,Y
7059,IDCJAC0010,91237,1999,4,30,16.8,1.0,Y
7060,IDCJAC0010,91237,1999,5,1,16.7,1.0,Y
7061,IDCJAC0010,91237,1999,5,2,16.5,1.0,Y
7062,IDCJAC0010,91237,1999,5,3,15.6,1.0,Y
7063,IDCJAC0010,91237,1999,5,4,20.5,1.0,Y
7064,IDCJAC0010,91237,1999,5,5,16.8,1.0,Y
7065,IDCJAC0010,91237,1999,5,6,20.0,1.0,Y
7066,IDCJAC0010,91237,1999,5,7,19.0,1.0,Y
7067,IDCJAC0010,91237,1999,5,8,,,
7068,IDCJAC0010,91237,1999,5,9,19.2,1.0,N
7069,IDCJAC0010,91237,1999,5,10,14.8,1.0,Y
7070,IDCJAC0010,91237,1999,5,11,15.2,1.0,Y
7071,IDCJAC0010,91237,1999,5,12,16.3,1.0,Y
7072,IDCJAC0010,91237,1999,5,13,15.5,1.0,Y
7073,IDCJAC0010,91237,1999,5,14,14.6,1.0,Y
7074,IDCJAC0010,91237,1999,5,15,11.8,1.0,Y
7075,IDCJAC0010,91237,1999,5,16,15.9,1.0,Y
7076,IDCJAC0010,91237,1999,5,17,13.5,1.0,Y
7077,IDCJAC0010,91237,1999,5,18,14.5,1.0,Y
7078,IDCJAC0010,91237,1999,5,19,16.7,1.0,Y
7079,IDCJAC0010,91237,1999,5,20,16.3,1.0,Y
7080,IDCJAC0010,91237,1999,5,21,16.1,1.0,Y
7081,IDCJAC0010,91237,1999,5,22,20.0,1.0,Y
7082,IDCJAC0010,91237,1999,5,23,17.8,1.0,Y
7083,IDCJAC0010,91237,1999,5,24,17.7,1.0,Y
7084,IDCJAC0010,91237,1999,5,25,15.5,1.0,Y
7085,IDCJAC0010,91237,1999,5,26,13.6,1.0,Y
7086,IDCJAC0010,91237,1999,5,27,13.2,1.0,Y
7087,IDCJAC0010,91237,1999,5,28,13.5,1.0,Y
7088,IDCJAC0010,91237,1999,5,29,13.2,1.0,Y
7089,IDCJAC0010,91237,1999,5,30,14.2,1.0,Y
7090,IDCJAC0010,91237,1999,5,31,,,
7091,IDCJAC0010,91237,1999,6,1,16.7,1.0,N
7092,IDCJAC0010,91237,1999,6,2,15.9,1.0,Y
7093,IDCJAC0010,91237,1999,6,3,12.0,1.0,Y
7094,IDCJAC0010,91237,1999,6,4,15.5,1.0,Y
7095,IDCJAC0010,91237,1999,6,5,14.6,1.0,Y
7096,IDCJAC0010,91237,1999,6,6,15.7,1.0,Y
7097,IDCJAC0010,91237,1999,6,7,15.0,1.0,Y
7098,IDCJAC0010,91237,1999,6,8,15.0,1.0,Y
7099,IDCJAC0010,91237,1999,6,9,13.9,1.0,Y
7100,IDCJAC0010,91237,1999,6,10,15.0,1.0,Y
7101,IDCJAC0010,91237,1999,6,11,11.5,1.0,Y
7102,IDCJAC0010,91237,1999,6,12,12.6,1.0,Y
7103,IDCJAC0010,91237,1999,6,13,13.4,1.0,Y
7104,IDCJAC0010,91237,1999,6,14,9.8,1.0,Y
7105,IDCJAC0010,91237,1999,6,15,12.4,1.0,Y
7106,IDCJAC0010,91237,1999,6,16,11.3,1.0,Y
7107,IDCJAC0010,91237,1999,6,17,13.0,1.0,Y
7108,IDCJAC0010,91237,1999,6,18,13.1,1.0,Y
7109,IDCJAC0010,91237,1999,6,19,14.3,1.0,Y
7110,IDCJAC0010,91237,1999,6,20,13.0,1.0,Y
7111,IDCJAC0010,91237,1999,6,21,14.5,1.0,Y
7112,IDCJAC0010,91237,1999,6,22,16.4,1.0,Y
7113,IDCJAC0010,91237,1999,6,23,12.0,1.0,Y
7114,IDCJAC0010,91237,1999,6,24,12.7,1.0,Y
7115,IDCJAC0010,91237,1999,6,25,11.6,1.0,Y
7116,IDCJAC0010,91237,1999,6,26,9.6,1.0,Y
7117,IDCJAC0010,91237,1999,6,27,14.1,1.0,Y
7118,IDCJAC0010,91237,1999,6,28,13.7,1.0,Y
7119,IDCJAC0010,91237,1999,6,29,14.7,1.0,Y
7120,IDCJAC0010,91237,1999,6,30,13.7,1.0,Y
7121,IDCJAC0010,91237,1999,7,1,13.0,1.0,Y
7122,IDCJAC0010,91237,1999,7,2,12.2,1.0,Y
7123,IDCJAC0010,91237,1999,7,3,13.7,1.0,Y
7124,IDCJAC0010,91237,1999,7,4,14.7,1.0,Y
7125,IDCJAC0010,91237,1999,7,5,13.6,1.0,Y
7126,IDCJAC0010,91237,1999,7,6,13.0,1.0,Y
7127,IDCJAC0010,91237,1999,7,7,11.4,1.0,Y
7128,IDCJAC0010,91237,1999,7,8,9.6,1.0,Y
7129,IDCJAC0010,91237,1999,7,9,10.4,1.0,Y
7130,IDCJAC0010,91237,1999,7,10,10.4,1.0,Y
7131,IDCJAC0010,91237,1999,7,11,13.5,1.0,Y
7132,IDCJAC0010,91237,1999,7,12,12.3,1.0,Y
7133,IDCJAC0010,91237,1999,7,13,12.7,1.0,Y
7134,IDCJAC0010,91237,1999,7,14,12.6,1.0,Y
7135,IDCJAC0010,91237,1999,7,15,12.4,1.0,Y
7136,IDCJAC0010,91237,1999,7,16,12.2,1.0,Y
7137,IDCJAC0010,91237,1999,7,17,11.7,1.0,Y
7138,IDCJAC0010,91237,1999,7,18,14.1,1.0,Y
7139,IDCJAC0010,91237,1999,7,19,11.4,1.0,Y
7140,IDCJAC0010,91237,1999,7,20,12.4,1.0,Y
7141,IDCJAC0010,91237,1999,7,21,11.0,1.0,Y
7142,IDCJAC0010,91237,1999,7,22,12.7,1.0,Y
7143,IDCJAC0010,91237,1999,7,23,15.5,1.0,Y
7144,IDCJAC0010,91237,1999,7,24,14.5,1.0,Y
7145,IDCJAC0010,91237,1999,7,25,12.3,1.0,Y
7146,IDCJAC0010,91237,1999,7,26,12.7,1.0,Y
7147,IDCJAC0010,91237,1999,7,27,12.3,1.0,Y
7148,IDCJAC0010,91237,1999,7,28,13.7,1.0,Y
7149,IDCJAC0010,91237,1999,7,29,14.1,1.0,Y
7150,IDCJAC0010,91237,1999,7,30,14.1,1.0,Y
7151,IDCJAC0010,91237,1999,7,31,14.2,1.0,Y
7152,IDCJAC0010,91237,1999,8,1,14.2,1.0,Y
7153,IDCJAC0010,91237,1999,8,2,13.8,1.0,Y
7154,IDCJAC0010,91237,1999,8,3,13.7,1.0,Y
7155,IDCJAC0010,91237,1999,8,4,15.2,1.0,Y
7156,IDCJAC0010,91237,1999,8,5,15.6,1.0,Y
7157,IDCJAC0010,91237,1999,8,6,14.7,1.0,Y
7158,IDCJAC0010,91237,1999,8,7,14.8,1.0,Y
7159,IDCJAC0010,91237,1999,8,8,11.1,1.0,Y
7160,IDCJAC0010,91237,1999,8,9,12.2,1.0,Y
7161,IDCJAC0010,91237,1999,8,10,14.7,1.0,Y
7162,IDCJAC0010,91237,1999,8,11,14.5,1.0,Y
7163,IDCJAC0010,91237,1999,8,12,14.1,1.0,Y
7164,IDCJAC0010,91237,1999,8,13,12.3,1.0,Y
7165,IDCJAC0010,91237,1999,8,14,12.8,1.0,Y
7166,IDCJAC0010,91237,1999,8,15,15.1,1.0,Y
7167,IDCJAC0010,91237,1999,8,16,13.9,1.0,Y
7168,IDCJAC0010,91237,1999,8,17,12.3,1.0,Y
7169,IDCJAC0010,91237,1999,8,18,12.7,1.0,Y
7170,IDCJAC0010,91237,1999,8,19,15.5,1.0,Y
7171,IDCJAC0010,91237,1999,8,20,13.9,1.0,Y
7172,IDCJAC0010,91237,1999,8,21,15.6,1.0,Y
7173,IDCJAC0010,91237,1999,8,22,17.5,1.0,Y
7174,IDCJAC0010,91237,1999,8,23,14.5,1.0,Y
7175,IDCJAC0010,91237,1999,8,24,15.6,1.0,Y
7176,IDCJAC0010,91237,1999,8,25,14.3,1.0,Y
7177,IDCJAC0010,91237,1999,8,26,13.6,1.0,Y
7178,IDCJAC0010,91237,1999,8,27,14.9,1.0,Y
7179,IDCJAC0010,91237,1999,8,28,13.1,1.0,Y
7180,IDCJAC0010,91237,1999,8,29,16.1,1.0,Y
7181,IDCJAC0010,91237,1999,8,30,18.9,1.0,Y
7182,IDCJAC0010,91237,1999,8,31,16.4,1.0,Y
7183,IDCJAC0010,91237,1999,9,1,19.1,1.0,Y
7184,IDCJAC0010,91237,1999,9,2,15.8,1.0,Y
7185,IDCJAC0010,91237,1999,9,3,17.9,1.0,Y
7186,IDCJAC0010,91237,1999,9,4,16.7,1.0,Y
7187,IDCJAC0010,91237,1999,9,5,13.9,1.0,Y
7188,IDCJAC0010,91237,1999,9,6,12.0,1.0,Y
7189,IDCJAC0010,91237,1999,9,7,13.3,1.0,Y
7190,IDCJAC0010,91237,1999,9,8,13.3,1.0,Y
7191,IDCJAC0010,91237,1999,9,9,17.5,1.0,Y
7192,IDCJAC0010,91237,1999,9,10,13.9,1.0,Y
7193,IDCJAC0010,91237,1999,9,11,14.0,1.0,Y
7194,IDCJAC0010,91237,1999,9,12,14.0,1.0,Y
7195,IDCJAC0010,91237,1999,9,13,16.0,1.0,Y
7196,IDCJAC0010,91237,1999,9,14,16.1,1.0,Y
7197,IDCJAC0010,91237,1999,9,15,21.5,1.0,Y
7198,IDCJAC0010,91237,1999,9,16,17.5,1.0,Y
7199,IDCJAC0010,91237,1999,9,17,14.7,1.0,Y
7200,IDCJAC0010,91237,1999,9,18,15.3,1.0,Y
7201,IDCJAC0010,91237,1999,9,19,18.1,1.0,Y
7202,IDCJAC0010,91237,1999,9,20,14.5,1.0,Y
7203,IDCJAC0010,91237,1999,9,21,17.4,1.0,Y
7204,IDCJAC0010,91237,1999,9,22,17.3,1.0,Y
7205,IDCJAC0010,91237,1999,9,23,15.2,1.0,Y
7206,IDCJAC0010,91237,1999,9,24,18.4,1.0,Y
7207,IDCJAC0010,91237,1999,9,25,17.7,1.0,Y
7208,IDCJAC0010,91237,1999,9,26,19.9,1.0,Y
7209,IDCJAC0010,91237,1999,9,27,20.0,1.0,Y
7210,IDCJAC0010,91237,1999,9,28,22.7,1.0,Y
7211,IDCJAC0010,91237,1999,9,29,18.6,1.0,Y
7212,IDCJAC0010,91237,1999,9,30,19.5,1.0,Y
7213,IDCJAC0010,91237,1999,10,1,18.3,1.0,Y
7214,IDCJAC0010,91237,1999,10,2,19.1,1.0,Y
7215,IDCJAC0010,91237,1999,10,3,19.4,1.0,Y
7216,IDCJAC0010,91237,1999,10,4,18.2,1.0,Y
7217,IDCJAC0010,91237,1999,10,5,17.1,1.0,Y
7218,IDCJAC0010,91237,1999,10,6,18.7,1.0,Y
7219,IDCJAC0010,91237,1999,10,7,20.5,1.0,Y
7220,IDCJAC0010,91237,1999,10,8,22.7,1.0,Y
7221,IDCJAC0010,91237,1999,10,9,21.6,1.0,Y
7222,IDCJAC0010,91237,1999,10,10,16.3,1.0,Y
7223,IDCJAC0010,91237,1999,10,11,21.6,1.0,Y
7224,IDCJAC0010,91237,1999,10,12,17.9,1.0,Y
7225,IDCJAC0010,91237,1999,10,13,18.7,1.0,Y
7226,IDCJAC0010,91237,1999,10,14,18.8,1.0,Y
7227,IDCJAC0010,91237,1999,10,15,,,
7228,IDCJAC0010,91237,1999,10,16,18.4,2.0,Y
7229,IDCJAC0010,91237,1999,10,17,18.2,1.0,Y
7230,IDCJAC0010,91237,1999,10,18,19.3,1.0,Y
7231,IDCJAC0010,91237,1999,10,19,17.1,1.0,Y
7232,IDCJAC0010,91237,1999,10,20,18.6,1.0,Y
7233,IDCJAC0010,91237,1999,10,21,16.2,1.0,Y
7234,IDCJAC0010,91237,1999,10,22,15.6,1.0,Y
7235,IDCJAC0010,91237,1999,10,23,17.3,1.0,Y
7236,IDCJAC0010,91237,1999,10,24,18.0,1.0,Y
7237,IDCJAC0010,91237,1999,10,25,19.0,1.0,Y
7238,IDCJAC0010,91237,1999,10,26,16.7,1.0,Y
7239,IDCJAC0010,91237,1999,10,27,16.4,1.0,Y
7240,IDCJAC0010,91237,1999,10,28,16.7,1.0,Y
7241,IDCJAC0010,91237,1999,10,29,19.2,1.0,Y
7242,IDCJAC0010,91237,1999,10,30,19.8,1.0,Y
7243,IDCJAC0010,91237,1999,10,31,14.0,1.0,Y
7244,IDCJAC0010,91237,1999,11,1,18.1,1.0,Y
7245,IDCJAC0010,91237,1999,11,2,18.3,1.0,Y
7246,IDCJAC0010,91237,1999,11,3,19.3,1.0,Y
7247,IDCJAC0010,91237,1999,11,4,20.2,1.0,Y
7248,IDCJAC0010,91237,1999,11,5,18.0,1.0,Y
7249,IDCJAC0010,91237,1999,11,6,16.6,1.0,Y
7250,IDCJAC0010,91237,1999,11,7,18.8,1.0,Y
7251,IDCJAC0010,91237,1999,11,8,16.0,1.0,Y
7252,IDCJAC0010,91237,1999,11,9,17.7,1.0,Y
7253,IDCJAC0010,91237,1999,11,10,17.3,1.0,Y
7254,IDCJAC0010,91237,1999,11,11,23.0,1.0,Y
7255,IDCJAC0010,91237,1999,11,12,20.8,1.0,Y
7256,IDCJAC0010,91237,1999,11,13,17.6,1.0,Y
7257,IDCJAC0010,91237,1999,11,14,15.7,1.0,Y
7258,IDCJAC0010,91237,1999,11,15,15.3,1.0,Y
7259,IDCJAC0010,91237,1999,11,16,16.4,1.0,Y
7260,IDCJAC0010,91237,1999,11,17,18.2,1.0,Y
7261,IDCJAC0010,91237,1999,11,18,20.3,1.0,Y
7262,IDCJAC0010,91237,1999,11,19,21.3,1.0,Y
7263,IDCJAC0010,91237,1999,11,20,20.4,1.0,Y
7264,IDCJAC0010,91237,1999,11,21,20.7,1.0,Y
7265,IDCJAC0010,91237,1999,11,22,18.7,1.0,Y
7266,IDCJAC0010,91237,1999,11,23,19.2,1.0,Y
7267,IDCJAC0010,91237,1999,11,24,20.2,1.0,Y
7268,IDCJAC0010,91237,1999,11,25,19.0,1.0,Y
7269,IDCJAC0010,91237,1999,11,26,19.0,1.0,Y
7270,IDCJAC0010,91237,1999,11,27,19.9,1.0,Y
7271,IDCJAC0010,91237,1999,11,28,23.2,1.0,Y
7272,IDCJAC0010,91237,1999,11,29,24.3,1.0,Y
7273,IDCJAC0010,91237,1999,11,30,27.2,1.0,Y
7274,IDCJAC0010,91237,1999,12,1,29.1,1.0,Y
7275,IDCJAC0010,91237,1999,12,2,30.2,1.0,Y
7276,IDCJAC0010,91237,1999,12,3,25.7,1.0,Y
7277,IDCJAC0010,91237,1999,12,4,21.4,1.0,Y
7278,IDCJAC0010,91237,1999,12,5,24.0,1.0,Y
7279,IDCJAC0010,91237,1999,12,6,22.2,1.0,Y
7280,IDCJAC0010,91237,1999,12,7,26.5,1.0,Y
7281,IDCJAC0010,91237,1999,12,8,30.1,1.0,Y
7282,IDCJAC0010,91237,1999,12,9,22.8,1.0,Y
7283,IDCJAC0010,91237,1999,12,10,21.4,1.0,Y
7284,IDCJAC0010,91237,1999,12,11,21.3,1.0,Y
7285,IDCJAC0010,91237,1999,12,12,22.8,1.0,Y
7286,IDCJAC0010,91237,1999,12,13,21.6,1.0,Y
7287,IDCJAC0010,91237,1999,12,14,22.5,1.0,Y
7288,IDCJAC0010,91237,1999,12,15,30.2,1.0,Y
7289,IDCJAC0010,91237,1999,12,16,19.6,1.0,Y
7290,IDCJAC0010,91237,1999,12,17,19.5,1.0,Y
7291,IDCJAC0010,91237,1999,12,18,21.2,1.0,Y
7292,IDCJAC0010,91237,1999,12,19,20.4,1.0,Y
7293,IDCJAC0010,91237,1999,12,20,24.1,1.0,Y
7294,IDCJAC0010,91237,1999,12,21,24.2,1.0,Y
7295,IDCJAC0010,91237,1999,12,22,23.7,1.0,Y
7296,IDCJAC0010,91237,1999,12,23,27.0,1.0,Y
7297,IDCJAC0010,91237,1999,12,24,21.5,1.0,Y
7298,IDCJAC0010,91237,1999,12,25,24.3,1.0,Y
7299,IDCJAC0010,91237,1999,12,26,24.4,1.0,Y
7300,IDCJAC0010,91237,1999,12,27,22.0,1.0,Y
7301,IDCJAC0010,91237,1999,12,28,21.5,1.0,Y
7302,IDCJAC0010,91237,1999,12,29,18.9,1.0,Y
7303,IDCJAC0010,91237,1999,12,30,24.3,1.0,Y
7304,IDCJAC0010,91237,1999,12,31,19.1,1.0,Y
7305,IDCJAC0010,91237,2000,1,1,22.2,1.0,Y
7306,IDCJAC0010,91237,2000,1,2,21.4,1.0,Y
7307,IDCJAC0010,91237,2000,1,3,26.1,1.0,Y
7308,IDCJAC0010,91237,2000,1,4,16.3,1.0,Y
7309,IDCJAC0010,91237,2000,1,5,21.1,1.0,Y
7310,IDCJAC0010,91237,2000,1,6,24.0,1.0,Y
7311,IDCJAC0010,91237,2000,1,7,23.3,1.0,Y
7312,IDCJAC0010,91237,2000,1,8,22.9,1.0,Y
7313,IDCJAC0010,91237,2000,1,9,24.8,1.0,Y
7314,IDCJAC0010,91237,2000,1,10,26.6,1.0,Y
7315,IDCJAC0010,91237,2000,1,11,27.5,1.0,Y
7316,IDCJAC0010,91237,2000,1,12,26.0,1.0,Y
7317,IDCJAC0010,91237,2000,1,13,26.1,1.0,Y
7318,IDCJAC0010,91237,2000,1,14,27.1,1.0,Y
7319,IDCJAC0010,91237,2000,1,15,28.4,1.0,Y
7320,IDCJAC0010,91237,2000,1,16,28.0,1.0,Y
7321,IDCJAC0010,91237,2000,1,17,24.3,1.0,Y
7322,IDCJAC0010,91237,2000,1,18,23.7,1.0,Y
7323,IDCJAC0010,91237,2000,1,19,29.4,1.0,Y
7324,IDCJAC0010,91237,2000,1,20,23.0,1.0,Y
7325,IDCJAC0010,91237,2000,1,21,23.5,1.0,Y
7326,IDCJAC0010,91237,2000,1,22,20.3,1.0,Y
7327,IDCJAC0010,91237,2000,1,23,20.0,1.0,Y
7328,IDCJAC0010,91237,2000,1,24,20.9,1.0,Y
7329,IDCJAC0010,91237,2000,1,25,19.5,1.0,Y
7330,IDCJAC0010,91237,2000,1,26,19.8,1.0,Y
7331,IDCJAC0010,91237,2000,1,27,23.6,1.0,Y
7332,IDCJAC0010,91237,2000,1,28,25.0,1.0,Y
7333,IDCJAC0010,91237,2000,1,29,25.0,1.0,Y
7334,IDCJAC0010,91237,2000,1,30,21.9,1.0,Y
7335,IDCJAC0010,91237,2000,1,31,25.0,1.0,Y
7336,IDCJAC0010,91237,2000,2,1,25.2,1.0,Y
7337,IDCJAC0010,91237,2000,2,2,28.9,1.0,Y
7338,IDCJAC0010,91237,2000,2,3,31.8,1.0,Y
7339,IDCJAC0010,91237,2000,2,4,28.5,1.0,Y
7340,IDCJAC0010,91237,2000,2,5,25.1,1.0,Y
7341,IDCJAC0010,91237,2000,2,6,25.5,1.0,Y
7342,IDCJAC0010,91237,2000,2,7,27.6,1.0,Y
7343,IDCJAC0010,91237,2000,2,8,26.8,1.0,Y
7344,IDCJAC0010,91237,2000,2,9,25.1,1.0,Y
7345,IDCJAC0010,91237,2000,2,10,29.3,1.0,Y
7346,IDCJAC0010,91237,2000,2,11,21.9,1.0,Y
7347,IDCJAC0010,91237,2000,2,12,21.4,1.0,Y
7348,IDCJAC0010,91237,2000,2,13,22.4,1.0,Y
7349,IDCJAC0010,91237,2000,2,14,22.8,1.0,Y
7350,IDCJAC0010,91237,2000,2,15,21.5,1.0,Y
7351,IDCJAC0010,91237,2000,2,16,26.9,1.0,Y
7352,IDCJAC0010,91237,2000,2,17,30.9,1.0,Y
7353,IDCJAC0010,91237,2000,2,18,32.7,1.0,Y
7354,IDCJAC0010,91237,2000,2,19,31.3,1.0,Y
7355,IDCJAC0010,91237,2000,2,20,29.6,1.0,Y
7356,IDCJAC0010,91237,2000,2,21,24.7,1.0,Y
7357,IDCJAC0010,91237,2000,2,22,25.9,1.0,Y
7358,IDCJAC0010,91237,2000,2,23,25.3,1.0,Y
7359,IDCJAC0010,91237,2000,2,24,26.0,1.0,Y
7360,IDCJAC0010,91237,2000,2,25,28.6,1.0,Y
7361,IDCJAC0010,91237,2000,2,26,25.7,1.0,Y
7362,IDCJAC0010,91237,2000,2,27,24.0,1.0,Y
7363,IDCJAC0010,91237,2000,2,28,25.3,1.0,Y
7364,IDCJAC0010,91237,2000,2,29,26.5,1.0,Y
7365,IDCJAC0010,91237,2000,3,1,27.3,1.0,Y
7366,IDCJAC0010,91237,2000,3,2,30.2,1.0,Y
7367,IDCJAC0010,91237,2000,3,3,23.8,1.0,Y
7368,IDCJAC0010,91237,2000,3,4,23.4,1.0,Y
7369,IDCJAC0010,91237,2000,3,5,25.3,1.0,Y
7370,IDCJAC0010,91237,2000,3,6,21.5,1.0,Y
7371,IDCJAC0010,91237,2000,3,7,22.3,1.0,Y
7372,IDCJAC0010,91237,2000,3,8,23.5,1.0,Y
7373,IDCJAC0010,91237,2000,3,9,23.7,1.0,Y
